Metric,Type,Value,Protein,Category,Subcategory,Z_score
clashscore,Maximum,306.08,1GHQ,Boltz,raw,11.22498129402969
clashscore,Minimum,0.0,1AVX,AlphaFold,raw,-0.6978627213491282
clashscore,Minimum,0.0,1AY7,AlphaFold,raw,-0.6978627213491282
clashscore,Minimum,0.0,1BVN,AlphaFold,raw,-0.6978627213491282
clashscore,Minimum,0.0,1EFN,AlphaFold,raw,-0.6978627213491282
rama_outliers_pct,Maximum,9.251101321585905,1HCF,AlphaFold,raw,8.750677091950422
rama_outliers_pct,Minimum,0.0,1AK4,Boltz,raw,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AK4,Boltz,raw,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AK4,Boltz,raw,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AK4,Boltz,raw,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AK4,Boltz,raw,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AK4,Experimental,relaxed_cartesian_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AK4,Experimental,relaxed_cartesian_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AK4,Experimental,relaxed_dualspace_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AK4,Experimental,relaxed_dualspace_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AK4,Experimental,relaxed_dualspace_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AK4,Experimental,relaxed_dualspace_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AK4,Experimental,relaxed_dualspace_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AK4,Experimental,relaxed_dualspace_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AK4,Experimental,relaxed_dualspace_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AK4,Experimental,relaxed_dualspace_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AK4,Experimental,relaxed_dualspace_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AK4,Experimental,relaxed_dualspace_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AK4,Experimental,relaxed_normal_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AK4,Experimental,relaxed_normal_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AK4,Experimental,relaxed_normal_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AK4,Experimental,relaxed_normal_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AK4,Experimental,relaxed_normal_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AK4,Experimental,relaxed_normal_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AK4,Experimental,relaxed_normal_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AK4,Experimental,relaxed_normal_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AK4,Experimental,relaxed_normal_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AK4,Experimental,relaxed_normal_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AKJ,AlphaFold,raw,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AKJ,Boltz,raw,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AKJ,Boltz,raw,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AKJ,Boltz,raw,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AKJ,Boltz,raw,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AKJ,Experimental,relaxed_cartesian_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AKJ,Experimental,relaxed_cartesian_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AKJ,Experimental,relaxed_cartesian_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AKJ,Experimental,relaxed_cartesian_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AKJ,Experimental,relaxed_cartesian_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AKJ,Experimental,relaxed_cartesian_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AKJ,Experimental,relaxed_cartesian_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AKJ,Experimental,relaxed_cartesian_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AKJ,Experimental,relaxed_cartesian_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AKJ,Experimental,relaxed_cartesian_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AKJ,Experimental,relaxed_dualspace_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AKJ,Experimental,relaxed_dualspace_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AKJ,Experimental,relaxed_dualspace_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AKJ,Experimental,relaxed_dualspace_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AKJ,Experimental,relaxed_dualspace_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AKJ,Experimental,relaxed_dualspace_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AKJ,Experimental,relaxed_dualspace_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AKJ,Experimental,relaxed_normal_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AKJ,Experimental,relaxed_normal_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AKJ,Experimental,relaxed_normal_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AKJ,Experimental,relaxed_normal_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AKJ,Experimental,relaxed_normal_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AKJ,Experimental,relaxed_normal_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AKJ,Experimental,relaxed_normal_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AKJ,Experimental,relaxed_normal_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AKJ,Experimental,relaxed_normal_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AVX,AlphaFold,raw,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AVX,Boltz,raw,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AVX,Boltz,raw,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AVX,Boltz,raw,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AVX,Boltz,raw,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AVX,Boltz,raw,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AVX,Experimental,relaxed_cartesian_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AVX,Experimental,relaxed_cartesian_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AVX,Experimental,relaxed_dualspace_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AVX,Experimental,relaxed_dualspace_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AVX,Experimental,relaxed_dualspace_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AVX,Experimental,relaxed_normal_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AVX,Experimental,relaxed_normal_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AVX,Experimental,relaxed_normal_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AVX,Experimental,relaxed_normal_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AVX,Experimental,relaxed_normal_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AY7,AlphaFold,raw,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AY7,AlphaFold,raw,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AY7,AlphaFold,raw,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AY7,AlphaFold,raw,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AY7,AlphaFold,raw,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AY7,Boltz,raw,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AY7,Boltz,raw,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AY7,Boltz,raw,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AY7,Boltz,raw,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AY7,Boltz,raw,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AY7,Experimental,relaxed_cartesian_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AY7,Experimental,relaxed_dualspace_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AY7,Experimental,relaxed_dualspace_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AY7,Experimental,relaxed_dualspace_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AY7,Experimental,relaxed_dualspace_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AY7,Experimental,relaxed_dualspace_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AY7,Experimental,relaxed_dualspace_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AY7,Experimental,relaxed_dualspace_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AY7,Experimental,relaxed_dualspace_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AY7,Experimental,relaxed_dualspace_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AY7,Experimental,relaxed_dualspace_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AY7,Experimental,relaxed_normal_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AY7,Experimental,relaxed_normal_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AY7,Experimental,relaxed_normal_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AY7,Experimental,relaxed_normal_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AY7,Experimental,relaxed_normal_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AY7,Experimental,relaxed_normal_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AY7,Experimental,relaxed_normal_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AY7,Experimental,relaxed_normal_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AY7,Experimental,relaxed_normal_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AY7,Experimental,relaxed_normal_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AZS,Experimental,relaxed_cartesian_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AZS,Experimental,relaxed_cartesian_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AZS,Experimental,relaxed_cartesian_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AZS,Experimental,relaxed_dualspace_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AZS,Experimental,relaxed_dualspace_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AZS,Experimental,relaxed_dualspace_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AZS,Experimental,relaxed_dualspace_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AZS,Experimental,relaxed_dualspace_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AZS,Experimental,relaxed_dualspace_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AZS,Experimental,relaxed_dualspace_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AZS,Experimental,relaxed_dualspace_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AZS,Experimental,relaxed_dualspace_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AZS,Experimental,relaxed_dualspace_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AZS,Experimental,relaxed_normal_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AZS,Experimental,relaxed_normal_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AZS,Experimental,relaxed_normal_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AZS,Experimental,relaxed_normal_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AZS,Experimental,relaxed_normal_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AZS,Experimental,relaxed_normal_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AZS,Experimental,relaxed_normal_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AZS,Experimental,relaxed_normal_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AZS,Experimental,relaxed_normal_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1AZS,Experimental,relaxed_normal_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1BUH,Boltz,raw,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1BUH,Boltz,raw,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1BUH,Boltz,raw,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1BUH,Boltz,raw,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1BVN,Boltz,raw,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1BVN,Boltz,raw,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1BVN,Boltz,raw,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1BVN,Boltz,raw,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1BVN,Boltz,raw,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1E6E,Boltz,raw,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1E6E,Boltz,raw,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1E6E,Boltz,raw,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1E6E,Experimental,relaxed_dualspace_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1E6E,Experimental,relaxed_dualspace_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1E6E,Experimental,relaxed_dualspace_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1E6E,Experimental,relaxed_dualspace_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1E6E,Experimental,relaxed_dualspace_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1E6E,Experimental,relaxed_dualspace_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1E6E,Experimental,relaxed_dualspace_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1E6E,Experimental,relaxed_dualspace_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1E6E,Experimental,relaxed_normal_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1E6E,Experimental,relaxed_normal_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1E6E,Experimental,relaxed_normal_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1E6E,Experimental,relaxed_normal_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1E6E,Experimental,relaxed_normal_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1E6E,Experimental,relaxed_normal_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1E6E,Experimental,relaxed_normal_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1E6E,Experimental,relaxed_normal_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1E6E,Experimental,relaxed_normal_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1EFN,Boltz,raw,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1EFN,Boltz,raw,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1EFN,Boltz,raw,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1EFN,Boltz,raw,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1EFN,Experimental,relaxed_cartesian_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1EFN,Experimental,relaxed_cartesian_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1EFN,Experimental,relaxed_cartesian_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1EFN,Experimental,relaxed_dualspace_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1EFN,Experimental,relaxed_dualspace_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1EFN,Experimental,relaxed_dualspace_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1EFN,Experimental,relaxed_dualspace_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1EFN,Experimental,relaxed_dualspace_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1EFN,Experimental,relaxed_dualspace_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1EFN,Experimental,relaxed_normal_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1EFN,Experimental,relaxed_normal_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1EFN,Experimental,relaxed_normal_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1EFN,Experimental,relaxed_normal_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1EFN,Experimental,relaxed_normal_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1EFN,Experimental,relaxed_normal_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1EFN,Experimental,relaxed_normal_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1EFN,Experimental,relaxed_normal_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1EFN,Experimental,relaxed_normal_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1EWY,AlphaFold,raw,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1EWY,Boltz,raw,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1EWY,Boltz,raw,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1EWY,Boltz,raw,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1EWY,Boltz,raw,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1EWY,Boltz,raw,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1EWY,Experimental,relaxed_cartesian_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1EWY,Experimental,relaxed_dualspace_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1EWY,Experimental,relaxed_dualspace_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1EWY,Experimental,relaxed_dualspace_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1EWY,Experimental,relaxed_dualspace_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1EWY,Experimental,relaxed_dualspace_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1EXB,Experimental,relaxed_dualspace_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1F51,AlphaFold,raw,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1F51,AlphaFold,raw,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1F51,Boltz,raw,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1F51,Boltz,raw,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1F51,Boltz,raw,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1F51,Experimental,relaxed_cartesian_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1F51,Experimental,relaxed_cartesian_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1FCC,AlphaFold,raw,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1FCC,AlphaFold,raw,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1FCC,AlphaFold,raw,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1FCC,AlphaFold,raw,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1FCC,AlphaFold,raw,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1FCC,Boltz,raw,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1FCC,Experimental,relaxed_dualspace_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1FCC,Experimental,relaxed_dualspace_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1FCC,Experimental,relaxed_dualspace_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1FCC,Experimental,relaxed_dualspace_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1GHQ,AlphaFold,raw,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1GHQ,Experimental,relaxed_cartesian_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1GHQ,Experimental,relaxed_cartesian_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1GHQ,Experimental,relaxed_cartesian_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1GHQ,Experimental,relaxed_cartesian_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1GHQ,Experimental,relaxed_cartesian_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1GHQ,Experimental,relaxed_cartesian_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1GHQ,Experimental,relaxed_cartesian_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1GHQ,Experimental,relaxed_cartesian_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1GHQ,Experimental,relaxed_cartesian_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1GHQ,Experimental,relaxed_cartesian_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1GHQ,Experimental,relaxed_dualspace_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1GHQ,Experimental,relaxed_dualspace_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1GHQ,Experimental,relaxed_dualspace_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1GHQ,Experimental,relaxed_dualspace_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1GHQ,Experimental,relaxed_dualspace_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1GHQ,Experimental,relaxed_dualspace_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1GHQ,Experimental,relaxed_dualspace_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1GHQ,Experimental,relaxed_dualspace_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1GHQ,Experimental,relaxed_dualspace_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1GHQ,Experimental,relaxed_dualspace_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1GHQ,Experimental,relaxed_normal_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1GHQ,Experimental,relaxed_normal_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1GHQ,Experimental,relaxed_normal_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1GHQ,Experimental,relaxed_normal_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1GHQ,Experimental,relaxed_normal_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1GHQ,Experimental,relaxed_normal_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1GHQ,Experimental,relaxed_normal_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1GHQ,Experimental,relaxed_normal_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1GHQ,Experimental,relaxed_normal_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1GHQ,Experimental,relaxed_normal_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1GLA,Boltz,raw,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1GLA,Boltz,raw,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1GLA,Boltz,raw,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1GLA,Boltz,raw,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1HCF,Boltz,raw,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1HCF,Boltz,raw,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1HCF,Experimental,relaxed_cartesian_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1HCF,Experimental,relaxed_cartesian_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1HCF,Experimental,relaxed_cartesian_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1HCF,Experimental,relaxed_cartesian_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1HCF,Experimental,relaxed_cartesian_ref15,-0.470090575750685
