Protein,AlphaFold_MP,AlphaFold_Clash,AlphaFold_Rama,Boltz_MP,Boltz_Clash,Boltz_Rama,Experimental_MP,Experimental_Clash,Experimental_Rama,AF_vs_Boltz_MP,AF_vs_Exp_MP
1AK4,2.0604,40.516,95.03267973856211,1.6058,12.919999999999998,98.95424836601305,1.572,4.7,97.84172661870504,0.4546000000000001,0.48839999999999995
1AKJ,1.5466000000000002,14.34,97.54032258064515,1.4202,7.706,98.24104234527687,1.455,5.87,93.93939393939394,0.1264000000000003,0.09160000000000013
1AVX,1.4232,11.34,97.37373737373738,1.4322,8.082,98.08080808080807,2.418,21.81,86.11825192802057,-0.008999999999999897,-0.9948000000000001
1AY7,1.2491999999999999,6.4719999999999995,98.01104972375691,1.1978,4.3839999999999995,98.56353591160222,1.584,4.87,96.13259668508287,0.05139999999999989,-0.3348000000000002
1AZS,1.8925999999999998,18.618,94.58937198067633,1.834,21.994,98.59903381642512,1.548,7.01,95.33898305084746,0.05859999999999976,0.3445999999999998
1BUH,1.5703999999999998,15.538,95.76407506702412,1.6388000000000003,13.604,98.8739946380697,2.119,11.26,92.87749287749288,-0.06840000000000046,-0.5486000000000004
1BVN,1.4224,11.238,97.31448763250883,1.4376,8.19,98.26855123674912,2.62,25.5,89.69804618117229,-0.01519999999999988,-1.1976
1E6E,1.6138,14.413999999999998,96.91780821917807,2.0374000000000003,36.4,98.52739726027399,1.95,14.83,92.75618374558304,-0.4236000000000004,-0.33620000000000005
1EFN,2.1028,21.308,91.98067632850243,2.0796,38.75,98.74396135265701,2.126,17.54,89.6774193548387,0.023199999999999665,-0.02320000000000011
1EWY,1.4451999999999998,10.484,96.92695214105794,1.7332,17.428,98.76790830945558,3.166,48.69,84.93506493506493,-0.28800000000000026,-1.7208
1EXB,1.8867999999999998,28.912,97.6798143851508,1.8306,22.022,98.05104408352668,1.718,9.05,97.82082324455206,0.056199999999999806,0.16879999999999984
1F51,1.517,13.888,98.58585858585859,2.6608,162.19,98.6026936026936,2.865,32.13,83.19327731092437,-1.1438000000000001,-1.3480000000000003
1FCC,1.6751999999999998,19.648,99.53488372093022,1.6906000000000003,15.956,98.78787878787878,3.296,44.93,83.73101952277658,-0.015400000000000524,-1.6208
1GHQ,1.5626000000000002,12.168,97.12328767123287,2.9138,288.256,98.21052631578948,1.978,12.08,97.45370370370372,-1.3512,-0.41539999999999977
1GLA,1.7975999999999999,24.740000000000002,97.17293233082708,1.6862,15.276,98.94736842105264,2.087,8.24,90.34267912772586,0.11139999999999994,-0.2894000000000003
1HCF,2.3708,21.44,88.37004405286345,1.9384000000000001,28.429999999999996,96.90140845070425,2.212,11.19,91.8181818181818,0.4323999999999999,0.15879999999999983
1JPS,2.027,24.008,95.2760736196319,1.6512,13.968,98.37423312883435,1.535,6.16,96.5909090909091,0.37580000000000013,0.4920000000000002
1K74,2.2906,22.8,91.25925925925927,1.8938000000000001,25.534,98.37037037037035,2.869,23.36,86.59003831417624,0.3967999999999998,-0.5784000000000002
1VFB,1.8072,21.182,97.51445086705202,1.7117999999999998,16.356,98.15028901734104,1.357,3.17,97.10982658959536,0.09540000000000015,0.45019999999999993
2I25,1.6194,16.004,96.26016260162604,1.7358,17.272,98.78048780487804,1.026,2.44,98.326359832636,-0.11640000000000006,0.5933999999999999
