protein,category,baseline_score,relaxed_score,degradation
2I25,Experimental,0.53,1.1520000000000001,0.6220000000000001
1AY7,Boltz,0.6979999999999998,1.25,0.5520000000000002
1AY7,AlphaFold,0.748,1.2167999999999999,0.4687999999999999
1AVX,AlphaFold,0.9260000000000002,1.2448000000000001,0.3188
1VFB,Experimental,0.94,1.248,0.30800000000000005
1AVX,Boltz,0.932,1.21,0.2779999999999999
1BVN,AlphaFold,0.922,1.1732,0.2512
1BVN,Boltz,0.938,1.1856,0.24760000000000004
1AKJ,Boltz,0.922,1.0956000000000001,0.1736000000000001
1GHQ,AlphaFold,1.074,1.2388000000000001,0.16480000000000006
1FCC,AlphaFold,1.176,1.3304000000000002,0.15440000000000031
1FCC,Boltz,1.1919999999999997,1.3304000000000002,0.13840000000000052
1F51,AlphaFold,1.016,1.136,0.11999999999999988
2I25,AlphaFold,1.096,1.1971999999999998,0.10119999999999973
1AKJ,Experimental,1.0,1.064,0.06400000000000006
1EWY,AlphaFold,0.944,1.006,0.062000000000000055
1AY7,Experimental,1.19,1.246,0.05600000000000005
1JPS,Experimental,1.1,1.1360000000000001,0.03600000000000003
1AKJ,AlphaFold,1.06,1.0928000000000002,0.03280000000000016
1AZS,Experimental,1.1,1.116,0.016000000000000014
1JPS,Boltz,1.15,1.1636,0.013600000000000056
1E6E,AlphaFold,1.1260000000000001,1.1332,0.007199999999999873
